TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Month,MonthName,Year,DayOfWeek,DaysSinceLastTxn,BalanceUtilisationPct,AmountPerMinute,IsAnomaly,IsHighRisk
TX001417,AC00056,18.56,2023-04-24 17:04:21,Credit,Memphis,Branch,49,Engineer,161,1,4230.37,2024-11-04 08:07:40,4,Apr,2023,Monday,560,0.44,0.12,0,0
TX001418,AC00368,389.05,2023-01-06 17:35:08,Debit,Dallas,ATM,27,Student,41,1,761.0,2024-11-04 08:11:28,1,Jan,2023,Friday,668,51.12,9.49,0,0
TX001419,AC00261,7.38,2023-03-15 16:47:45,Debit,Houston,Online,67,Retired,105,1,2923.83,2024-11-04 08:10:18,3,Mar,2023,Wednesday,600,0.25,0.07,0,0
TX001420,AC00090,109.48,2023-06-26 17:38:22,Debit,Baltimore,Online,61,Retired,93,1,7372.47,2024-11-04 08:07:26,6,Jun,2023,Monday,497,1.48,1.18,0,0
TX001421,AC00297,66.91,2023-01-30 18:47:17,Debit,Seattle,ATM,39,Doctor,85,1,871.1,2024-11-04 08:10:19,1,Jan,2023,Monday,644,7.68,0.79,0,0
TX001422,AC00144,335.48,2023-03-02 16:06:18,Debit,Oklahoma City,Branch,45,Engineer,155,1,3023.16,2024-11-04 08:06:45,3,Mar,2023,Thursday,613,11.1,2.16,0,0
TX001423,AC00207,38.14,2023-12-28 16:51:20,Debit,Albuquerque,Online,19,Student,174,1,1119.21,2024-11-04 08:09:59,12,Dec,2023,Thursday,312,3.41,0.22,0,0
TX001424,AC00443,1076.98,2023-12-20 18:12:25,Debit,Detroit,Branch,60,Doctor,173,1,11833.73,2024-11-04 08:09:33,12,Dec,2023,Wednesday,320,9.1,6.23,1,0
TX001425,AC00179,360.02,2023-02-09 16:29:06,Debit,Dallas,Online,68,Retired,68,1,6400.59,2024-11-04 08:08:53,2,Feb,2023,Thursday,634,5.62,5.29,0,0
TX001426,AC00175,567.71,2023-02-06 18:39:23,Debit,Memphis,Online,63,Doctor,80,1,13884.24,2024-11-04 08:10:40,2,Feb,2023,Monday,637,4.09,7.1,0,0
TX001427,AC00386,218.19,2023-05-23 16:29:31,Debit,Austin,ATM,19,Student,185,1,620.83,2024-11-04 08:10:27,5,May,2023,Tuesday,531,35.14,1.18,0,0
TX001428,AC00067,209.99,2023-09-07 17:19:21,Debit,Denver,ATM,19,Student,40,1,1938.01,2024-11-04 08:11:39,9,Sep,2023,Thursday,424,10.84,5.25,0,0
TX001429,AC00369,11.02,2023-11-13 16:32:53,Debit,Tucson,Branch,19,Student,280,1,964.79,2024-11-04 08:06:56,11,Nov,2023,Monday,357,1.14,0.04,0,0
TX001430,AC00257,83.43,2023-05-30 16:28:48,Debit,New York,Online,56,Retired,109,1,1870.16,2024-11-04 08:11:40,5,May,2023,Tuesday,524,4.46,0.77,0,0
TX001431,AC00059,344.97,2023-03-20 17:30:52,Debit,Austin,Online,34,Doctor,106,1,5577.94,2024-11-04 08:09:39,3,Mar,2023,Monday,595,6.18,3.25,0,0
TX001432,AC00341,172.29,2023-01-30 17:22:39,Debit,El Paso,ATM,36,Engineer,283,1,8700.8,2024-11-04 08:08:42,1,Jan,2023,Monday,644,1.98,0.61,0,0
TX001433,AC00357,195.54,2023-07-17 16:05:23,Debit,Omaha,Online,60,Retired,255,1,2794.66,2024-11-04 08:09:01,7,Jul,2023,Monday,476,7.0,0.77,0,0
TX001434,AC00455,101.23,2023-08-04 18:34:01,Debit,Colorado Springs,Online,45,Engineer,87,1,6169.71,2024-11-04 08:06:42,8,Aug,2023,Friday,458,1.64,1.16,0,0
TX001435,AC00346,180.46,2023-03-13 16:26:30,Debit,Fresno,ATM,25,Student,34,1,831.75,2024-11-04 08:11:23,3,Mar,2023,Monday,602,21.7,5.31,0,0
TX001436,AC00118,692.55,2023-03-07 16:51:37,Debit,Charlotte,Branch,53,Retired,109,1,2451.56,2024-11-04 08:12:17,3,Mar,2023,Tuesday,608,28.25,6.35,0,0
TX001437,AC00275,147.31,2023-06-12 17:10:27,Credit,Mesa,Online,34,Doctor,92,1,13625.52,2024-11-04 08:07:58,6,Jun,2023,Monday,511,1.08,1.6,0,0
TX001438,AC00028,107.48,2023-02-07 17:38:18,Debit,Los Angeles,Branch,20,Student,103,1,1379.39,2024-11-04 08:12:07,2,Feb,2023,Tuesday,636,7.79,1.04,0,0
TX001439,AC00179,1831.02,2023-09-15 17:31:42,Credit,Columbus,Online,62,Doctor,83,1,11498.01,2024-11-04 08:10:52,9,Sep,2023,Friday,416,15.92,22.06,1,0
TX001440,AC00090,81.51,2023-08-10 16:10:22,Debit,Washington,Branch,25,Student,97,1,865.49,2024-11-04 08:07:15,8,Aug,2023,Thursday,452,9.42,0.84,0,0
TX001441,AC00367,365.48,2023-05-22 17:59:02,Credit,Seattle,Online,76,Retired,216,1,7147.4,2024-11-04 08:10:38,5,May,2023,Monday,532,5.11,1.69,0,0
TX001442,AC00441,491.1,2023-06-05 16:08:37,Credit,Houston,Online,35,Engineer,125,1,7833.85,2024-11-04 08:07:32,6,Jun,2023,Monday,518,6.27,3.93,0,0
TX001443,AC00266,452.8,2023-11-24 16:45:11,Debit,Los Angeles,Branch,80,Retired,151,1,4840.67,2024-11-04 08:07:34,11,Nov,2023,Friday,346,9.35,3.0,0,0
TX001444,AC00072,645.04,2023-12-22 17:08:55,Debit,Memphis,Branch,70,Retired,78,1,7361.47,2024-11-04 08:07:29,12,Dec,2023,Friday,318,8.76,8.27,0,0
TX001445,AC00245,169.28,2023-03-27 18:08:06,Debit,Philadelphia,Branch,45,Doctor,114,1,5128.44,2024-11-04 08:11:54,3,Mar,2023,Monday,588,3.3,1.48,0,0
TX001446,AC00119,88.42,2023-10-18 16:28:19,Debit,El Paso,ATM,62,Doctor,91,1,12381.45,2024-11-04 08:09:15,10,Oct,2023,Wednesday,383,0.71,0.97,0,0
TX001447,AC00061,155.53,2023-03-24 17:04:32,Debit,Baltimore,ATM,29,Engineer,66,1,4008.05,2024-11-04 08:08:36,3,Mar,2023,Friday,591,3.88,2.36,0,0
TX001448,AC00080,991.82,2023-12-04 16:16:19,Debit,Milwaukee,Online,43,Engineer,300,1,3493.13,2024-11-04 08:10:11,12,Dec,2023,Monday,336,28.39,3.31,1,0
TX001449,AC00254,39.24,2023-11-14 18:33:32,Debit,Dallas,ATM,77,Retired,106,1,6462.41,2024-11-04 08:11:18,11,Nov,2023,Tuesday,356,0.61,0.37,0,0
TX001450,AC00218,152.01,2023-02-23 16:41:55,Debit,Fort Worth,ATM,42,Engineer,111,3,4625.12,2024-11-04 08:11:14,2,Feb,2023,Thursday,620,3.29,1.37,0,0
TX001451,AC00268,78.77,2023-05-08 18:36:59,Credit,Las Vegas,ATM,48,Engineer,50,1,6470.57,2024-11-04 08:06:41,5,May,2023,Monday,546,1.22,1.58,0,0
TX001452,AC00460,26.5,2023-02-08 16:42:59,Debit,Indianapolis,Online,48,Engineer,179,1,4854.83,2024-11-04 08:07:24,2,Feb,2023,Wednesday,635,0.55,0.15,0,0
TX001453,AC00257,83.62,2023-06-22 17:18:09,Debit,Raleigh,ATM,48,Doctor,146,1,12652.22,2024-11-04 08:12:06,6,Jun,2023,Thursday,501,0.66,0.57,0,0
TX001454,AC00398,142.78,2023-05-09 16:40:52,Debit,San Diego,Branch,68,Doctor,150,1,11705.88,2024-11-04 08:12:22,5,May,2023,Tuesday,545,1.22,0.95,0,0
TX001455,AC00162,55.99,2023-11-13 16:16:24,Debit,El Paso,ATM,35,Doctor,95,1,932.61,2024-11-04 08:07:20,11,Nov,2023,Monday,357,6.0,0.59,0,0
TX001456,AC00015,774.48,2023-03-06 16:12:45,Debit,Louisville,Branch,61,Doctor,31,1,11613.58,2024-11-04 08:08:33,3,Mar,2023,Monday,609,6.67,24.98,0,0
TX001457,AC00462,105.37,2023-05-11 18:31:20,Debit,Sacramento,ATM,25,Student,160,1,1068.55,2024-11-04 08:09:44,5,May,2023,Thursday,543,9.86,0.66,0,0
TX001458,AC00218,118.83,2023-06-26 16:10:25,Debit,Virginia Beach,Online,28,Student,295,1,1616.3,2024-11-04 08:08:28,6,Jun,2023,Monday,497,7.35,0.4,0,0
TX001459,AC00217,46.22,2023-11-13 16:41:09,Debit,San Jose,Branch,23,Student,217,1,471.28,2024-11-04 08:08:59,11,Nov,2023,Monday,357,9.81,0.21,0,0
TX001460,AC00460,659.71,2023-05-05 16:10:24,Credit,San Jose,Branch,21,Student,148,1,106.86,2024-11-04 08:09:32,5,May,2023,Friday,549,617.36,4.46,0,0
TX001461,AC00068,377.97,2023-11-17 16:50:08,Debit,Miami,Online,72,Retired,160,1,2457.1,2024-11-04 08:11:04,11,Nov,2023,Friday,353,15.38,2.36,0,0
TX001462,AC00214,114.1,2023-05-22 17:45:02,Debit,Boston,Branch,69,Retired,148,1,5882.12,2024-11-04 08:11:19,5,May,2023,Monday,532,1.94,0.77,0,0
TX001463,AC00266,11.3,2023-12-01 16:33:43,Credit,Louisville,Online,55,Retired,41,1,1938.99,2024-11-04 08:09:25,12,Dec,2023,Friday,339,0.58,0.28,0,0
TX001464,AC00193,95.5,2023-05-22 16:24:02,Debit,Omaha,Online,57,Retired,17,1,4079.09,2024-11-04 08:08:19,5,May,2023,Monday,532,2.34,5.62,0,0
TX001465,AC00132,130.93,2023-02-08 16:52:09,Credit,Houston,Branch,28,Engineer,149,1,860.12,2024-11-04 08:11:18,2,Feb,2023,Wednesday,635,15.22,0.88,0,0
TX001466,AC00241,272.97,2023-04-17 18:42:04,Debit,Boston,Online,68,Retired,174,1,7811.31,2024-11-04 08:10:58,4,Apr,2023,Monday,567,3.49,1.57,0,0
TX001467,AC00015,73.35,2023-03-13 16:33:49,Debit,San Francisco,Branch,24,Student,47,1,1181.84,2024-11-04 08:09:57,3,Mar,2023,Monday,602,6.21,1.56,0,0
TX001468,AC00352,29.94,2023-10-13 16:22:08,Debit,San Francisco,ATM,58,Doctor,243,1,10915.54,2024-11-04 08:12:01,10,Oct,2023,Friday,388,0.27,0.12,0,0
TX001469,AC00396,307.24,2023-11-02 16:05:49,Debit,San Jose,ATM,19,Student,136,2,1670.72,2024-11-04 08:09:50,11,Nov,2023,Thursday,368,18.39,2.26,0,0
TX001470,AC00174,50.52,2023-10-16 16:29:39,Debit,Boston,Online,20,Student,140,1,1121.19,2024-11-04 08:09:12,10,Oct,2023,Monday,385,4.51,0.36,0,0
TX001471,AC00024,820.46,2023-04-03 16:22:48,Credit,Fort Worth,Online,53,Engineer,243,1,5621.86,2024-11-04 08:10:23,4,Apr,2023,Monday,581,14.59,3.38,0,0
TX001472,AC00250,153.07,2023-04-03 18:37:57,Debit,Detroit,ATM,56,Engineer,116,1,8873.43,2024-11-04 08:12:06,4,Apr,2023,Monday,581,1.73,1.32,0,0
TX001473,AC00373,52.94,2023-06-12 17:36:25,Debit,Tucson,Branch,41,Doctor,146,1,6990.92,2024-11-04 08:11:08,6,Jun,2023,Monday,511,0.76,0.36,0,0
TX001474,AC00030,384.41,2023-04-17 16:53:29,Debit,Jacksonville,ATM,60,Engineer,65,1,7831.56,2024-11-04 08:10:13,4,Apr,2023,Monday,567,4.91,5.91,0,0
TX001475,AC00422,235.42,2023-07-10 18:34:22,Debit,Phoenix,Branch,51,Retired,175,1,6173.23,2024-11-04 08:11:06,7,Jul,2023,Monday,483,3.81,1.35,0,0
TX001476,AC00229,114.23,2023-06-07 17:35:50,Debit,Dallas,ATM,56,Doctor,64,1,9523.72,2024-11-04 08:06:35,6,Jun,2023,Wednesday,516,1.2,1.78,0,0
TX001477,AC00002,12.62,2023-05-05 16:35:44,Debit,El Paso,Branch,33,Doctor,61,1,6420.47,2024-11-04 08:09:03,5,May,2023,Friday,549,0.2,0.21,0,0
TX001478,AC00227,997.37,2023-12-22 18:24:01,Debit,Fort Worth,ATM,23,Student,145,1,1146.09,2024-11-04 08:07:23,12,Dec,2023,Friday,318,87.02,6.88,1,0
TX001479,AC00393,373.52,2023-09-25 16:23:23,Debit,Colorado Springs,ATM,35,Engineer,235,1,6430.41,2024-11-04 08:11:16,9,Sep,2023,Monday,406,5.81,1.59,0,0
TX001480,AC00042,336.05,2023-04-24 17:18:18,Debit,San Antonio,Branch,28,Student,164,1,1635.05,2024-11-04 08:12:13,4,Apr,2023,Monday,560,20.55,2.05,0,0
TX001481,AC00111,366.93,2023-12-11 18:43:00,Debit,Houston,Online,66,Retired,33,1,6697.79,2024-11-04 08:11:33,12,Dec,2023,Monday,329,5.48,11.12,0,0
TX001482,AC00178,112.27,2023-10-19 17:34:53,Debit,Seattle,Branch,58,Doctor,102,1,7369.89,2024-11-04 08:11:23,10,Oct,2023,Thursday,382,1.52,1.1,0,0
TX001483,AC00218,494.96,2023-03-31 16:34:38,Debit,Sacramento,ATM,40,Engineer,132,1,6903.68,2024-11-04 08:08:34,3,Mar,2023,Friday,584,7.17,3.75,0,0
TX001484,AC00198,561.58,2023-06-23 17:38:26,Debit,Sacramento,Online,65,Doctor,23,1,11748.86,2024-11-04 08:06:32,6,Jun,2023,Friday,500,4.78,24.42,0,0
TX001485,AC00060,440.94,2023-09-13 18:38:27,Debit,San Antonio,Online,42,Doctor,148,1,7303.23,2024-11-04 08:11:22,9,Sep,2023,Wednesday,418,6.04,2.98,0,0
TX001486,AC00397,71.9,2023-02-20 16:28:39,Debit,Los Angeles,Branch,29,Doctor,51,1,10619.35,2024-11-04 08:12:07,2,Feb,2023,Monday,623,0.68,1.41,0,0
TX001487,AC00338,256.66,2023-07-17 17:08:03,Credit,Raleigh,Online,54,Retired,137,1,1794.5,2024-11-04 08:06:55,7,Jul,2023,Monday,476,14.3,1.87,0,0
TX001488,AC00101,166.55,2023-07-13 17:51:44,Credit,Houston,Branch,59,Doctor,99,1,12970.21,2024-11-04 08:09:36,7,Jul,2023,Thursday,480,1.28,1.68,0,0
TX001489,AC00384,276.26,2023-02-13 17:04:50,Debit,Louisville,Branch,56,Doctor,143,1,120.89,2024-11-04 08:11:47,2,Feb,2023,Monday,630,228.52,1.93,0,0
TX001490,AC00368,35.46,2023-07-18 16:38:11,Debit,Indianapolis,ATM,67,Doctor,164,1,5692.31,2024-11-04 08:10:12,7,Jul,2023,Tuesday,475,0.62,0.22,0,0
TX001491,AC00233,38.14,2023-04-07 16:16:00,Debit,Portland,Branch,50,Engineer,165,1,9879.87,2024-11-04 08:07:16,4,Apr,2023,Friday,577,0.39,0.23,0,0
TX001492,AC00375,506.26,2023-12-18 18:26:07,Credit,Baltimore,ATM,64,Retired,86,1,6266.65,2024-11-04 08:11:53,12,Dec,2023,Monday,322,8.08,5.89,0,0
TX001493,AC00277,736.32,2023-04-12 17:06:06,Debit,Indianapolis,Online,31,Doctor,28,1,14268.95,2024-11-04 08:10:23,4,Apr,2023,Wednesday,572,5.16,26.3,0,0
TX001494,AC00202,389.43,2023-11-27 18:01:47,Credit,Austin,ATM,52,Engineer,151,1,6449.83,2024-11-04 08:10:57,11,Nov,2023,Monday,343,6.04,2.58,0,0
TX001495,AC00142,25.58,2023-11-16 16:33:22,Debit,Omaha,ATM,60,Engineer,166,1,6741.41,2024-11-04 08:06:29,11,Nov,2023,Thursday,354,0.38,0.15,0,0
TX001496,AC00178,446.1,2023-09-19 17:45:19,Debit,Seattle,ATM,25,Student,243,1,1008.44,2024-11-04 08:08:30,9,Sep,2023,Tuesday,412,44.24,1.84,0,0
TX001497,AC00130,147.74,2023-09-05 16:52:06,Debit,Raleigh,Branch,23,Student,15,1,1711.78,2024-11-04 08:12:18,9,Sep,2023,Tuesday,426,8.63,9.85,0,0
TX001498,AC00018,1228.81,2023-02-20 16:36:36,Debit,San Francisco,ATM,26,Student,254,1,1821.0,2024-11-04 08:09:05,2,Feb,2023,Monday,623,67.48,4.84,1,0
TX001499,AC00293,46.23,2023-05-29 17:45:26,Debit,Fresno,Online,77,Retired,282,1,5107.75,2024-11-04 08:09:46,5,May,2023,Monday,525,0.91,0.16,0,0
TX001500,AC00449,265.37,2023-05-26 17:56:17,Debit,Washington,Branch,33,Engineer,77,1,5229.95,2024-11-04 08:09:20,5,May,2023,Friday,528,5.07,3.45,0,0
TX001501,AC00496,342.57,2023-02-03 17:10:00,Debit,Boston,Online,20,Student,91,1,339.16,2024-11-04 08:09:51,2,Feb,2023,Friday,640,101.01,3.76,0,0
TX001502,AC00370,417.26,2023-02-27 17:01:24,Credit,New York,Online,32,Doctor,45,1,10442.48,2024-11-04 08:11:53,2,Feb,2023,Monday,616,4.0,9.27,0,0
TX001503,AC00341,33.63,2023-11-03 16:50:08,Debit,Columbus,Online,63,Retired,76,1,4324.4,2024-11-04 08:10:52,11,Nov,2023,Friday,367,0.78,0.44,0,0
TX001504,AC00400,64.58,2023-12-04 18:06:30,Debit,El Paso,Branch,55,Retired,173,1,6292.29,2024-11-04 08:11:27,12,Dec,2023,Monday,336,1.03,0.37,0,0
TX001505,AC00301,23.23,2023-04-20 16:34:59,Credit,Miami,Branch,21,Student,122,1,269.01,2024-11-04 08:09:54,4,Apr,2023,Thursday,564,8.64,0.19,0,0
TX001506,AC00249,160.52,2023-08-07 16:15:05,Credit,Jacksonville,ATM,78,Retired,112,1,5379.25,2024-11-04 08:07:59,8,Aug,2023,Monday,455,2.98,1.43,0,0
TX001507,AC00239,278.88,2023-09-29 16:53:14,Debit,Kansas City,Branch,64,Doctor,179,2,1334.09,2024-11-04 08:09:44,9,Sep,2023,Friday,402,20.9,1.56,0,0
TX001508,AC00419,285.49,2023-08-11 18:42:10,Credit,Charlotte,Branch,53,Doctor,109,1,6366.84,2024-11-04 08:12:14,8,Aug,2023,Friday,451,4.48,2.62,0,0
TX001509,AC00435,71.87,2023-01-16 18:03:02,Debit,Nashville,ATM,22,Student,258,1,1839.1,2024-11-04 08:12:07,1,Jan,2023,Monday,658,3.91,0.28,0,0
TX001510,AC00012,308.8,2023-12-26 16:08:51,Debit,Baltimore,ATM,53,Retired,41,1,3966.54,2024-11-04 08:09:59,12,Dec,2023,Tuesday,314,7.79,7.53,0,0
TX001511,AC00438,135.35,2023-07-28 18:42:51,Debit,Houston,Branch,33,Engineer,82,1,9983.36,2024-11-04 08:07:24,7,Jul,2023,Friday,465,1.36,1.65,0,0
TX001512,AC00345,288.43,2023-05-08 16:37:53,Debit,Phoenix,Branch,66,Retired,72,1,4577.09,2024-11-04 08:09:00,5,May,2023,Monday,546,6.3,4.01,0,0
TX001513,AC00026,147.46,2023-10-12 16:58:25,Credit,Albuquerque,Online,65,Doctor,205,1,7458.03,2024-11-04 08:11:31,10,Oct,2023,Thursday,389,1.98,0.72,0,0
TX001514,AC00416,214.15,2023-10-30 17:07:54,Debit,Detroit,Branch,32,Engineer,217,1,6397.29,2024-11-04 08:10:59,10,Oct,2023,Monday,371,3.35,0.99,0,0
TX001515,AC00272,71.34,2023-08-28 16:00:00,Debit,Miami,Online,49,Engineer,144,3,6345.03,2024-11-04 08:09:43,8,Aug,2023,Monday,434,1.12,0.5,0,0
TX001516,AC00468,170.36,2023-03-27 16:56:29,Debit,Indianapolis,ATM,30,Doctor,118,1,6034.73,2024-11-04 08:09:24,3,Mar,2023,Monday,588,2.82,1.44,0,0
TX001517,AC00040,965.66,2023-12-18 17:22:16,Debit,Raleigh,ATM,53,Engineer,32,1,765.81,2024-11-04 08:08:58,12,Dec,2023,Monday,322,126.1,30.18,1,0
TX001518,AC00302,736.53,2023-05-10 17:05:08,Debit,Philadelphia,ATM,55,Engineer,120,1,9826.26,2024-11-04 08:09:38,5,May,2023,Wednesday,544,7.5,6.14,0,0
TX001519,AC00271,213.42,2023-07-27 17:30:14,Debit,Columbus,ATM,45,Engineer,17,1,3736.38,2024-11-04 08:11:26,7,Jul,2023,Thursday,466,5.71,12.55,0,0
TX001520,AC00495,94.09,2023-09-12 16:32:09,Debit,Miami,Branch,27,Student,203,1,646.85,2024-11-04 08:10:29,9,Sep,2023,Tuesday,419,14.55,0.46,0,0
TX001521,AC00246,91.23,2023-05-15 16:13:54,Debit,Boston,ATM,72,Retired,86,1,6385.12,2024-11-04 08:08:29,5,May,2023,Monday,539,1.43,1.06,0,0
TX001522,AC00139,263.92,2023-07-26 17:56:54,Credit,San Diego,Branch,57,Retired,233,1,4161.71,2024-11-04 08:10:43,7,Jul,2023,Wednesday,467,6.34,1.13,0,0
TX001523,AC00298,77.5,2023-05-23 16:44:55,Credit,Fort Worth,Online,51,Doctor,201,1,11079.77,2024-11-04 08:08:15,5,May,2023,Tuesday,531,0.7,0.39,0,0
TX001524,AC00246,3.65,2023-02-13 17:48:36,Debit,Miami,Online,69,Doctor,146,1,10017.11,2024-11-04 08:11:01,2,Feb,2023,Monday,630,0.04,0.02,0,0
TX001525,AC00323,43.88,2023-11-13 17:43:37,Credit,Seattle,Online,26,Student,251,1,1644.09,2024-11-04 08:08:21,11,Nov,2023,Monday,357,2.67,0.17,0,0
TX001526,AC00310,591.98,2023-04-28 16:32:10,Debit,El Paso,ATM,28,Student,132,1,387.65,2024-11-04 08:07:44,4,Apr,2023,Friday,556,152.71,4.48,0,0
TX001527,AC00083,224.79,2023-08-22 16:34:34,Debit,Boston,Online,18,Student,129,1,528.38,2024-11-04 08:10:25,8,Aug,2023,Tuesday,440,42.54,1.74,0,0
TX001528,AC00222,64.3,2023-09-04 17:36:40,Debit,Louisville,ATM,55,Retired,67,1,7530.3,2024-11-04 08:11:58,9,Sep,2023,Monday,427,0.85,0.96,0,0
TX001529,AC00459,111.79,2023-12-26 17:40:23,Debit,Jacksonville,Online,62,Doctor,49,1,10887.59,2024-11-04 08:11:34,12,Dec,2023,Tuesday,314,1.03,2.28,0,0
TX001530,AC00091,927.16,2023-03-20 16:48:00,Debit,San Francisco,ATM,59,Retired,153,1,7104.61,2024-11-04 08:10:20,3,Mar,2023,Monday,595,13.05,6.06,1,0
TX001531,AC00122,613.7,2023-02-22 17:33:56,Credit,Fort Worth,Branch,61,Retired,37,1,7307.11,2024-11-04 08:10:53,2,Feb,2023,Wednesday,621,8.4,16.59,0,0
TX001532,AC00432,26.07,2023-03-16 17:00:29,Debit,Baltimore,Branch,20,Student,19,3,349.98,2024-11-04 08:10:16,3,Mar,2023,Thursday,599,7.45,1.37,0,0
TX001533,AC00218,170.45,2023-01-05 16:56:49,Debit,San Francisco,Branch,60,Engineer,199,1,2284.41,2024-11-04 08:09:17,1,Jan,2023,Thursday,669,7.46,0.86,0,0
TX001534,AC00294,344.27,2023-09-19 17:23:14,Debit,San Antonio,Branch,22,Student,123,1,1918.36,2024-11-04 08:09:37,9,Sep,2023,Tuesday,412,17.95,2.8,0,0
TX001535,AC00407,872.72,2023-04-24 16:47:17,Debit,Washington,Online,22,Student,288,1,503.01,2024-11-04 08:10:49,4,Apr,2023,Monday,560,173.5,3.03,0,0
TX001536,AC00480,292.95,2023-02-16 16:23:11,Debit,Memphis,Branch,37,Engineer,56,1,1216.91,2024-11-04 08:11:13,2,Feb,2023,Thursday,627,24.07,5.23,0,0
TX001537,AC00367,28.44,2023-08-31 17:43:38,Debit,Fresno,ATM,18,Student,243,1,1071.04,2024-11-04 08:09:03,8,Aug,2023,Thursday,431,2.66,0.12,0,0
TX001538,AC00324,209.02,2023-03-03 17:08:36,Debit,El Paso,ATM,21,Student,74,1,187.9,2024-11-04 08:11:19,3,Mar,2023,Friday,612,111.24,2.82,0,0
TX001539,AC00253,20.05,2023-11-29 17:43:51,Debit,Chicago,ATM,72,Retired,171,1,7145.67,2024-11-04 08:08:00,11,Nov,2023,Wednesday,341,0.28,0.12,0,0
TX001540,AC00344,175.02,2023-04-10 16:23:53,Debit,Phoenix,Online,28,Student,71,1,1493.88,2024-11-04 08:09:21,4,Apr,2023,Monday,574,11.72,2.47,0,0
TX001541,AC00153,89.5,2023-08-21 16:22:06,Credit,Louisville,Branch,41,Engineer,134,1,8658.95,2024-11-04 08:09:01,8,Aug,2023,Monday,441,1.03,0.67,0,0
TX001542,AC00016,69.96,2023-10-16 17:43:00,Debit,Baltimore,Branch,28,Student,31,1,164.12,2024-11-04 08:08:13,10,Oct,2023,Monday,385,42.63,2.26,0,0
TX001543,AC00291,146.51,2023-01-25 17:12:17,Debit,Albuquerque,ATM,53,Engineer,68,1,7089.9,2024-11-04 08:10:39,1,Jan,2023,Wednesday,649,2.07,2.15,0,0
TX001544,AC00362,376.78,2023-08-14 17:25:14,Credit,Nashville,Online,21,Student,88,1,841.65,2024-11-04 08:07:49,8,Aug,2023,Monday,448,44.77,4.28,0,0
TX001545,AC00202,148.54,2023-12-22 16:25:16,Credit,Columbus,Branch,71,Retired,107,1,5677.05,2024-11-04 08:11:52,12,Dec,2023,Friday,318,2.62,1.39,0,0
TX001546,AC00163,388.77,2023-12-11 16:57:08,Credit,Jacksonville,Online,26,Student,30,1,1658.49,2024-11-04 08:11:05,12,Dec,2023,Monday,329,23.44,12.96,0,0
TX001547,AC00123,100.38,2023-11-27 17:51:15,Debit,Seattle,Branch,63,Doctor,49,1,10171.68,2024-11-04 08:09:18,11,Nov,2023,Monday,343,0.99,2.05,0,0
TX001548,AC00054,137.23,2023-04-07 16:50:22,Debit,Fresno,Branch,64,Doctor,63,1,13847.99,2024-11-04 08:08:41,4,Apr,2023,Friday,577,0.99,2.18,0,0
TX001549,AC00172,870.3,2023-08-28 17:56:39,Debit,San Jose,ATM,51,Retired,229,1,3688.98,2024-11-04 08:08:54,8,Aug,2023,Monday,434,23.59,3.8,0,0
TX001550,AC00176,458.94,2023-07-18 18:06:23,Debit,Detroit,Branch,52,Engineer,180,1,5619.95,2024-11-04 08:08:35,7,Jul,2023,Tuesday,475,8.17,2.55,0,0
TX001551,AC00093,327.35,2023-09-25 18:48:58,Credit,Memphis,Branch,20,Student,175,1,342.08,2024-11-04 08:11:19,9,Sep,2023,Monday,406,95.69,1.87,0,0
TX001552,AC00310,757.15,2023-01-17 16:53:08,Debit,Raleigh,Online,53,Engineer,38,1,4702.86,2024-11-04 08:08:06,1,Jan,2023,Tuesday,657,16.1,19.92,0,0
TX001553,AC00127,5.64,2023-03-08 16:57:30,Debit,Boston,Online,59,Doctor,47,1,12703.24,2024-11-04 08:11:10,3,Mar,2023,Wednesday,607,0.04,0.12,0,0
TX001554,AC00286,47.23,2023-08-03 18:18:56,Credit,Memphis,Online,73,Retired,160,1,6659.81,2024-11-04 08:11:07,8,Aug,2023,Thursday,459,0.71,0.3,0,0
TX001555,AC00497,239.41,2023-11-01 17:23:46,Credit,Baltimore,Online,42,Doctor,248,1,7860.65,2024-11-04 08:07:19,11,Nov,2023,Wednesday,369,3.05,0.97,0,0
TX001556,AC00475,7.48,2023-07-03 16:46:20,Debit,San Antonio,ATM,55,Engineer,29,1,1275.2,2024-11-04 08:12:21,7,Jul,2023,Monday,490,0.59,0.26,0,0
TX001557,AC00470,170.97,2023-05-01 17:04:30,Debit,Nashville,Branch,26,Student,292,1,1265.27,2024-11-04 08:07:51,5,May,2023,Monday,553,13.51,0.59,0,0
TX001558,AC00245,262.43,2023-06-13 17:26:54,Credit,San Diego,Online,37,Doctor,274,5,12841.01,2024-11-04 08:07:46,6,Jun,2023,Tuesday,510,2.04,0.96,0,0
TX001559,AC00480,659.15,2023-01-31 16:02:23,Debit,Boston,ATM,22,Student,204,1,1241.59,2024-11-04 08:06:24,1,Jan,2023,Tuesday,643,53.09,3.23,0,0
TX001560,AC00011,31.53,2023-12-20 17:15:14,Debit,Kansas City,Online,25,Student,283,1,874.93,2024-11-04 08:06:33,12,Dec,2023,Wednesday,320,3.6,0.11,0,0
